embedding,clustering,k,mean,std
sbert,hac,10,0.1915,
sbert,hdbscan,2,0.4343666666666667,0.1391152505700812
sbert,hdbscan,3,0.36835833333333334,0.09058573127234183
sbert,hdbscan,4,0.25944047619047617,0.05316122766262062
sbert,hdbscan,5,0.20262063492063492,0.0225105864609561
sbert,hdbscan,6,0.183485,0.011965410619032335
sbert,hdbscan,7,0.15216428571428572,0.006692775340487793
sbert,kmeans,2,0.5510711111111112,0.15600261743465924
sbert,kmeans,3,0.3845675,0.13028093765546267
sbert,kmeans,4,0.32485761904761906,0.0924547211773858
sbert,kmeans,5,0.29102857142857147,0.08084060541095682
sbert,kmeans,6,0.25797809523809523,0.06540672672333285
sbert,kmeans,7,0.22683833333333334,0.05117110066646375
sbert,kmeans,8,0.20748666666666665,0.044299915862838234
sbert,kmeans,9,0.19295,0.04234835035485772
sbert,kmeans,10,0.1813,
sbert,spectral,2,0.5536755555555555,0.16687213961532937
sbert,spectral,3,0.3963491666666667,0.10949595671582968
sbert,spectral,4,0.33326428571428574,0.09370281286834198
sbert,spectral,5,0.2936992063492064,0.08168877386924128
sbert,spectral,6,0.2668528571428571,0.06650266617980484
sbert,spectral,7,0.24321583333333333,0.05250899562121198
sbert,spectral,8,0.22655777777777777,0.03835632867591669
sbert,spectral,9,0.22104,0.03342112439095303
sbert,spectral,10,0.1919,
sroberta,dbscan,2,0.48015555555555556,0.0996649515331371
sroberta,dbscan,3,0.4384454545454545,0.10813031641355517
sroberta,dbscan,4,0.2341090909090909,0.13482199824999336
sroberta,dbscan,5,0.2563107142857143,0.04312921446318769
sroberta,dbscan,6,0.11047457627118644,0.07813333341644674
sroberta,dbscan,7,0.19255625,0.04402188802175572
sroberta,dbscan,8,0.06884666666666667,0.0006854265269228513
sroberta,hac,2,0.5607777777777778,0.18785461846004126
sroberta,hac,3,0.3960916666666667,0.13552403897484763
sroberta,hac,4,0.31484999999999996,0.11112705743758738
sroberta,hac,5,0.27337896825396824,0.09503766371302934
sroberta,hac,6,0.24370190476190476,0.08492369384487954
sroberta,hac,7,0.21901416666666668,0.06498646956244414
sroberta,hac,8,0.19821333333333332,0.049276444676944794
sroberta,hac,9,0.17262,0.02685114522697309
sroberta,hac,10,0.2121,
