embedding,clustering,k,mean,std
minilm,dbscan,3,0.36909454545454545,0.12338606593126009
minilm,dbscan,4,0.2953987951807229,0.13473501590427722
minilm,dbscan,5,0.2302443298969072,0.1175174410540411
minilm,dbscan,6,0.12848,0.07006950315741702
minilm,dbscan,7,0.14287931034482756,0.10752253046059809
minilm,dbscan,8,0.244275,0.05299662725117514
minilm,hac,2,0.5028088888888889,0.21083508076889929
minilm,hac,3,0.36175083333333335,0.1329259293304935
minilm,hac,4,0.3193904761904762,0.11052135434078973
minilm,hac,5,0.2743904761904762,0.0886816068808833
minilm,hac,6,0.24871190476190477,0.07329456007797835
minilm,hac,7,0.2322375,0.050782783528880875
minilm,hac,8,0.2194911111111111,0.03697270382705095
minilm,hac,9,0.22426,0.03968442739637021
minilm,hac,10,0.2641,
minilm,hdbscan,2,0.43388333333333334,0.12447778103346192
minilm,hdbscan,3,0.3476033333333334,0.08084637403991783
minilm,hdbscan,4,0.26387692307692306,0.06059580780117486
minilm,hdbscan,5,0.25415,0.04316455827306809
minilm,hdbscan,6,0.20919999999999997,0.02204150630061385
minilm,hdbscan,7,0.19431666666666667,0.014413801256666005
minilm,kmeans,2,0.4974577777777778,0.21362981521663807
minilm,kmeans,3,0.37890583333333333,0.12627432075973855
minilm,kmeans,4,0.31952904761904766,0.10204013594456954
minilm,kmeans,5,0.28169325396825395,0.0917271920592508
minilm,kmeans,6,0.24901571428571428,0.07380610113857006
minilm,kmeans,7,0.22650333333333333,0.058528072605487064
minilm,kmeans,8,0.20064,0.04505056452072897
minilm,kmeans,9,0.18936,0.05677630961354686
minilm,kmeans,10,0.1632,
minilm,spectral,2,0.5291444444444444,0.21006847861369088
minilm,spectral,3,0.40006749999999996,0.13330272691172093
minilm,spectral,4,0.3371657142857143,0.10371860009404398
minilm,spectral,5,0.2908321428571428,0.08654555647282344
minilm,spectral,6,0.2585976190476191,0.06588190786382574
minilm,spectral,7,0.23984583333333334,0.05195042060446088
minilm,spectral,8,0.2207977777777778,0.034469568191567636
minilm,spectral,9,0.19527999999999998,0.027994158120738136
minilm,spectral,10,0.1953,
mpnet,dbscan,2,0.48932000000000003,0.1193623056077588
mpnet,dbscan,3,0.4048973684210526,0.08898918697399719
mpnet,dbscan,4,0.32784,0.07265804252013087
mpnet,dbscan,5,0.11893246753246753,0.07523530008817327
mpnet,dbscan,6,0.07977857142857143,0.048705702707080176
mpnet,hac,2,0.5144933333333334,0.21130363482654313
mpnet,hac,3,0.3627741666666667,0.14277889793936188
mpnet,hac,4,0.308792380952381,0.11162574234089383
mpnet,hac,5,0.25688492063492063,0.10064160432301744
mpnet,hac,6,0.21997,0.09072578224845076
mpnet,hac,7,0.1952875,0.07484794845989745
mpnet,hac,8,0.18464444444444447,0.057895813773754426
mpnet,hac,9,0.16524,0.05414376336302371
mpnet,hac,10,0.1459,
mpnet,hdbscan,2,0.43399583333333336,0.11737830137660868
mpnet,hdbscan,3,0.3406138888888889,0.06924691701348888
mpnet,hdbscan,4,0.3399375,0.0752055749263311
mpnet,hdbscan,5,0.23175714285714286,0.04222624625769941
mpnet,hdbscan,6,0.19084,0.014102218670428128
mpnet,hdbscan,7,0.19499999999999998,0.017909438852180708
mpnet,kmeans,2,0.5300977777777778,0.23782176719025305
mpnet,kmeans,3,0.3617775,0.13945977671511087
mpnet,kmeans,4,0.2999842857142857,0.11707906620019792
mpnet,kmeans,5,0.2600980158730159,0.09713790683484344
mpnet,kmeans,6,0.23073809523809524,0.08048671010503258
mpnet,kmeans,7,0.2137425,0.07351164277819928
mpnet,kmeans,8,0.1838822222222222,0.038767039003918174
mpnet,kmeans,9,0.18016,0.049878189399553956
mpnet,kmeans,10,0.1336,
mpnet,spectral,2,0.5550533333333333,0.20752745119622124
mpnet,spectral,3,0.3902041666666667,0.1551189813847884
mpnet,spectral,4,0.31582095238095237,0.12629817585368772
mpnet,spectral,5,0.26914722222222226,0.10455351720712558
mpnet,spectral,6,0.24676333333333333,0.08973976751698873
mpnet,spectral,7,0.22333,0.07920165052180514
mpnet,spectral,8,0.20208666666666666,0.06366907912294348
mpnet,spectral,9,0.19614,0.049694560399839875
mpnet,spectral,10,0.2082,
sbert,dbscan,2,0.438175,0.1318682822502681
sbert,dbscan,3,0.3062742857142857,0.08924771983528945
sbert,dbscan,4,0.29979090909090905,0.07418544944320891
sbert,hac,2,0.4623177777777778,0.18616385657519427
sbert,hac,3,0.3515116666666667,0.12394672763456294
sbert,hac,4,0.2724776190476191,0.096151536719091
sbert,hac,5,0.23003690476190475,0.08155153350290939
sbert,hac,6,0.2101090476190476,0.06178035227577043
sbert,hac,7,0.1900125,0.05101700748300521
sbert,hac,8,0.17668444444444445,0.04079270186261908
sbert,hac,9,0.17870999999999998,0.019364368767862735
sbert,hac,10,0.173,
sbert,hdbscan,2,0.3952555555555556,0.1260972650831013
sbert,hdbscan,3,0.3584125,0.09031399483492844
sbert,hdbscan,4,0.22843333333333335,0.041053811603241806
sbert,hdbscan,5,0.17516984126984128,0.02997327107618813
sbert,hdbscan,6,0.11052500000000001,0.0370805204925713
sbert,hdbscan,7,0.06768571428571428,0.018080540203930132
sbert,kmeans,2,0.4701022222222222,0.1973626040944675
sbert,kmeans,3,0.34862166666666666,0.13168897989494152
sbert,kmeans,4,0.28769809523809525,0.09363685732117515
sbert,kmeans,5,0.24214285714285716,0.07819056395375212
sbert,kmeans,6,0.21824095238095237,0.05969146059519863
sbert,kmeans,7,0.19616,0.049170778368642414
sbert,kmeans,8,0.1805466666666667,0.0362796812655138
sbert,kmeans,9,0.16595,0.03129395575293521
sbert,kmeans,10,0.1488,
sbert,spectral,2,0.48638,0.2058869400688375
sbert,spectral,3,0.3652183333333333,0.11193140755480065
sbert,spectral,4,0.28214333333333336,0.10441364682999114
sbert,spectral,5,0.23885714285714285,0.08871848078748011
sbert,spectral,6,0.22195809523809526,0.06944407723041059
sbert,spectral,7,0.20877666666666667,0.0534915492160679
sbert,spectral,8,0.19899333333333336,0.035683656814238685
sbert,spectral,9,0.19212,0.0410224274702943
sbert,spectral,10,0.0973,
sroberta,dbscan,2,0.3333148148148148,0.16855859904063425
sroberta,dbscan,3,0.35311136363636364,0.10052136002538495
sroberta,dbscan,4,0.21000545454545455,0.11923434040854143
sroberta,dbscan,5,0.22229642857142856,0.05662477851901975
sroberta,dbscan,6,0.10484067796610169,0.07409437392817554
sroberta,dbscan,7,0.16101875,0.045457705159118324
sroberta,dbscan,8,0.06455333333333332,0.0006770383684703193
sroberta,hac,2,0.4898844444444444,0.2363810742266082
sroberta,hac,3,0.34374166666666667,0.15082264144905255
sroberta,hac,4,0.2680857142857143,0.11309452618211979
sroberta,hac,5,0.22153333333333333,0.09808106859091745
sroberta,hac,6,0.1852490476190476,0.08266112538434456
sroberta,hac,7,0.16324166666666665,0.06754645035219893
sroberta,hac,8,0.15610888888888888,0.055271046267965245
sroberta,hac,9,0.14285,0.04795922457903404
sroberta,hac,10,0.1557,
sroberta,hdbscan,2,0.4225333333333333,0.11736244514073385
sroberta,hdbscan,3,0.3321793103448276,0.06037472495832263
sroberta,hdbscan,4,0.2135952380952381,0.07758848159482486
sroberta,hdbscan,5,0.12542727272727272,0.027839076525958652
sroberta,hdbscan,6,0.12193333333333334,0.05919850786407824
sroberta,kmeans,2,0.5291888888888889,0.22427382332381737
sroberta,kmeans,3,0.364485,0.1486503978518477
sroberta,kmeans,4,0.2853204761904762,0.10414797996999064
sroberta,kmeans,5,0.23884523809523808,0.10127923067872976
sroberta,kmeans,6,0.20498761904761906,0.08009745940960498
sroberta,kmeans,7,0.1759975,0.06749623638745043
sroberta,kmeans,8,0.15029333333333333,0.05184260445197209
sroberta,kmeans,9,0.14229,0.05462983413646592
sroberta,kmeans,10,0.167,
sroberta,spectral,2,0.5493555555555556,0.21993860254373016
sroberta,spectral,3,0.36642583333333334,0.14030898944938672
sroberta,spectral,4,0.3161890476190476,0.1064110187123253
sroberta,spectral,5,0.26504126984126986,0.09442621670684644
