k,class_subset,embedding,clustering,precision,recall,f1,alpha
2,"[0, 1]",logistic_regression,supervised,0.9563,0.9023,0.9271,
2,"[0, 2]",logistic_regression,supervised,0.9139,0.8722,0.8847,
2,"[0, 3]",logistic_regression,supervised,0.971,0.9333,0.9478,
2,"[0, 4]",logistic_regression,supervised,0.9314,0.9177,0.9193,
2,"[0, 5]",logistic_regression,supervised,0.8889,0.864,0.8649,
2,"[0, 6]",logistic_regression,supervised,0.8598,0.8843,0.8687,
2,"[0, 7]",logistic_regression,supervised,0.881,0.881,0.881,
2,"[0, 8]",logistic_regression,supervised,0.8216,0.6917,0.7184,
2,"[0, 9]",logistic_regression,supervised,0.9441,0.9077,0.9185,
2,"[0, 10]",logistic_regression,supervised,0.9698,0.9475,0.9579,
2,"[0, 11]",logistic_regression,supervised,0.9625,0.8864,0.9132,
2,"[1, 2]",logistic_regression,supervised,0.8639,0.7177,0.7588,
2,"[1, 3]",logistic_regression,supervised,0.8756,0.7644,0.8009,
2,"[1, 4]",logistic_regression,supervised,0.8355,0.8299,0.8313,
2,"[1, 5]",logistic_regression,supervised,0.892,0.8497,0.8682,
2,"[1, 6]",logistic_regression,supervised,0.8937,0.8445,0.8659,
2,"[1, 7]",logistic_regression,supervised,0.9619,0.8919,0.9219,
2,"[1, 8]",logistic_regression,supervised,0.9933,0.75,0.8173,
2,"[1, 9]",logistic_regression,supervised,0.842,0.7444,0.7739,
2,"[1, 10]",logistic_regression,supervised,0.8808,0.8851,0.8829,
2,"[1, 11]",logistic_regression,supervised,0.8722,0.8808,0.8721,
2,"[2, 3]",logistic_regression,supervised,0.8734,0.8389,0.8421,
2,"[2, 4]",logistic_regression,supervised,0.6871,0.6262,0.6332,
2,"[2, 5]",logistic_regression,supervised,0.8457,0.7986,0.7979,
2,"[2, 6]",logistic_regression,supervised,0.73,0.6132,0.635,
2,"[2, 7]",logistic_regression,supervised,0.7388,0.7661,0.7504,
2,"[2, 8]",logistic_regression,supervised,0.8194,0.75,0.7306,
2,"[2, 9]",logistic_regression,supervised,0.7244,0.7202,0.7181,
2,"[2, 10]",logistic_regression,supervised,0.7211,0.7099,0.7024,
2,"[2, 11]",logistic_regression,supervised,0.6878,0.6812,0.6738,
2,"[3, 4]",logistic_regression,supervised,0.838,0.7917,0.8054,
2,"[3, 5]",logistic_regression,supervised,0.8819,0.8125,0.8198,
2,"[3, 6]",logistic_regression,supervised,0.9644,0.8,0.8499,
2,"[3, 7]",logistic_regression,supervised,0.9167,0.7928,0.836,
2,"[3, 8]",logistic_regression,supervised,0.9056,0.8917,0.887,
2,"[3, 9]",logistic_regression,supervised,0.9606,0.9333,0.942,
2,"[3, 10]",logistic_regression,supervised,0.9772,0.8,0.8567,
2,"[3, 11]",logistic_regression,supervised,0.7642,0.7216,0.7191,
2,"[4, 5]",logistic_regression,supervised,0.8885,0.8039,0.8065,
2,"[4, 6]",logistic_regression,supervised,0.8233,0.8175,0.8159,
2,"[4, 7]",logistic_regression,supervised,0.8739,0.8766,0.8688,
2,"[4, 8]",logistic_regression,supervised,0.7596,0.7506,0.7393,
2,"[4, 9]",logistic_regression,supervised,0.8896,0.8256,0.8408,
2,"[4, 10]",logistic_regression,supervised,0.9166,0.931,0.923,
2,"[4, 11]",logistic_regression,supervised,0.8414,0.8386,0.8389,
2,"[5, 6]",logistic_regression,supervised,0.817,0.7097,0.7396,
2,"[5, 7]",logistic_regression,supervised,0.9013,0.8526,0.8614,
2,"[5, 8]",logistic_regression,supervised,0.8704,0.8125,0.8319,
2,"[5, 9]",logistic_regression,supervised,0.872,0.8631,0.8628,
2,"[5, 10]",logistic_regression,supervised,0.8731,0.834,0.8457,
2,"[5, 11]",logistic_regression,supervised,0.8362,0.7175,0.7459,
2,"[6, 7]",logistic_regression,supervised,0.9526,0.9511,0.9512,
2,"[6, 8]",logistic_regression,supervised,0.5273,0.6141,0.5504,
2,"[6, 9]",logistic_regression,supervised,0.905,0.8027,0.8308,
2,"[6, 10]",logistic_regression,supervised,0.9055,0.9013,0.9003,
2,"[6, 11]",logistic_regression,supervised,0.8324,0.8261,0.8262,
2,"[7, 8]",logistic_regression,supervised,0.7466,0.7541,0.7402,
2,"[7, 9]",logistic_regression,supervised,0.8561,0.8494,0.8489,
2,"[7, 10]",logistic_regression,supervised,0.924,0.9168,0.919,
2,"[7, 11]",logistic_regression,supervised,0.8867,0.8639,0.8696,
2,"[8, 9]",logistic_regression,supervised,0.8679,0.8899,0.8736,
2,"[8, 10]",logistic_regression,supervised,0.8864,0.6627,0.7158,
2,"[8, 11]",logistic_regression,supervised,0.9222,0.8276,0.8588,
2,"[9, 10]",logistic_regression,supervised,0.9148,0.8748,0.8908,
2,"[9, 11]",logistic_regression,supervised,0.9247,0.7948,0.8301,
2,"[10, 11]",logistic_regression,supervised,0.8527,0.8609,0.8536,
3,"[0, 1, 2]",logistic_regression,supervised,0.8593,0.7816,0.8041,
3,"[0, 1, 3]",logistic_regression,supervised,0.8043,0.739,0.7583,
3,"[0, 1, 4]",logistic_regression,supervised,0.8051,0.8474,0.8219,
3,"[0, 1, 5]",logistic_regression,supervised,0.8277,0.8253,0.8205,
3,"[0, 1, 6]",logistic_regression,supervised,0.8881,0.831,0.8549,
3,"[0, 1, 7]",logistic_regression,supervised,0.9107,0.8607,0.8828,
3,"[0, 1, 8]",logistic_regression,supervised,0.8898,0.8695,0.8755,
3,"[0, 1, 9]",logistic_regression,supervised,0.8112,0.8273,0.8097,
3,"[0, 1, 10]",logistic_regression,supervised,0.8503,0.8801,0.8626,
3,"[0, 1, 11]",logistic_regression,supervised,0.7935,0.8164,0.7978,
3,"[0, 2, 3]",logistic_regression,supervised,0.8385,0.7852,0.7992,
3,"[0, 2, 4]",logistic_regression,supervised,0.746,0.7172,0.7229,
3,"[0, 2, 5]",logistic_regression,supervised,0.6843,0.6769,0.676,
3,"[0, 2, 6]",logistic_regression,supervised,0.7571,0.7501,0.743,
3,"[0, 2, 7]",logistic_regression,supervised,0.735,0.6675,0.6781,
3,"[0, 2, 8]",logistic_regression,supervised,0.7967,0.737,0.7538,
3,"[0, 2, 9]",logistic_regression,supervised,0.8657,0.8227,0.8168,
3,"[0, 2, 10]",logistic_regression,supervised,0.7373,0.6927,0.7023,
3,"[0, 2, 11]",logistic_regression,supervised,0.8151,0.7637,0.7794,
3,"[0, 3, 4]",logistic_regression,supervised,0.8581,0.8594,0.8414,
3,"[0, 3, 5]",logistic_regression,supervised,0.8336,0.7927,0.8007,
3,"[0, 3, 6]",logistic_regression,supervised,0.8538,0.86,0.8459,
3,"[0, 3, 7]",logistic_regression,supervised,0.8615,0.8328,0.8361,
3,"[0, 3, 8]",logistic_regression,supervised,0.8408,0.75,0.7724,
3,"[0, 3, 9]",logistic_regression,supervised,0.9231,0.8776,0.8917,
3,"[0, 3, 10]",logistic_regression,supervised,0.9551,0.8533,0.8935,
3,"[0, 3, 11]",logistic_regression,supervised,0.8961,0.842,0.8523,
3,"[0, 4, 5]",logistic_regression,supervised,0.8578,0.8229,0.8301,
3,"[0, 4, 6]",logistic_regression,supervised,0.8282,0.8335,0.8265,
3,"[0, 4, 7]",logistic_regression,supervised,0.8641,0.828,0.8305,
3,"[0, 4, 8]",logistic_regression,supervised,0.6373,0.6538,0.6408,
3,"[0, 4, 9]",logistic_regression,supervised,0.8862,0.8784,0.8775,
3,"[0, 4, 10]",logistic_regression,supervised,0.9122,0.8986,0.9005,
3,"[0, 4, 11]",logistic_regression,supervised,0.8176,0.7291,0.7471,
3,"[0, 5, 6]",logistic_regression,supervised,0.7725,0.7601,0.7553,
3,"[0, 5, 7]",logistic_regression,supervised,0.8197,0.8287,0.8222,
3,"[0, 5, 8]",logistic_regression,supervised,0.7577,0.7038,0.71,
3,"[0, 5, 9]",logistic_regression,supervised,0.8392,0.807,0.8133,
3,"[0, 5, 10]",logistic_regression,supervised,0.9107,0.845,0.8553,
3,"[0, 5, 11]",logistic_regression,supervised,0.8673,0.8016,0.8138,
3,"[0, 6, 7]",logistic_regression,supervised,0.8406,0.8364,0.8371,
3,"[0, 6, 8]",logistic_regression,supervised,0.6196,0.6353,0.6157,
3,"[0, 6, 9]",logistic_regression,supervised,0.8402,0.8336,0.8182,
3,"[0, 6, 10]",logistic_regression,supervised,0.8618,0.8448,0.8469,
3,"[0, 6, 11]",logistic_regression,supervised,0.8208,0.7774,0.7905,
3,"[0, 7, 8]",logistic_regression,supervised,0.82,0.8439,0.8243,
3,"[0, 7, 9]",logistic_regression,supervised,0.8102,0.8076,0.8039,
3,"[0, 7, 10]",logistic_regression,supervised,0.8743,0.8674,0.8699,
3,"[0, 7, 11]",logistic_regression,supervised,0.8589,0.8033,0.8211,
3,"[0, 8, 9]",logistic_regression,supervised,0.9151,0.8776,0.8831,
3,"[0, 8, 10]",logistic_regression,supervised,0.8724,0.8459,0.8563,
3,"[0, 8, 11]",logistic_regression,supervised,0.7888,0.7498,0.7659,
3,"[0, 9, 10]",logistic_regression,supervised,0.833,0.8318,0.8279,
3,"[0, 9, 11]",logistic_regression,supervised,0.9071,0.8343,0.8631,
3,"[0, 10, 11]",logistic_regression,supervised,0.8949,0.8423,0.8604,
3,"[1, 2, 3]",logistic_regression,supervised,0.7872,0.7184,0.7359,
3,"[1, 2, 4]",logistic_regression,supervised,0.8303,0.693,0.7206,
3,"[1, 2, 5]",logistic_regression,supervised,0.7285,0.6723,0.6827,
3,"[1, 2, 6]",logistic_regression,supervised,0.7786,0.7261,0.7414,
3,"[1, 2, 7]",logistic_regression,supervised,0.7824,0.6921,0.7247,
3,"[1, 2, 8]",logistic_regression,supervised,0.8766,0.6629,0.7197,
3,"[1, 2, 9]",logistic_regression,supervised,0.7739,0.6932,0.721,
3,"[1, 2, 10]",logistic_regression,supervised,0.7477,0.7131,0.7201,
3,"[1, 2, 11]",logistic_regression,supervised,0.7738,0.7028,0.7237,
3,"[1, 3, 4]",logistic_regression,supervised,0.7893,0.7225,0.7253,
3,"[1, 3, 5]",logistic_regression,supervised,0.751,0.7582,0.7442,
3,"[1, 3, 6]",logistic_regression,supervised,0.8743,0.725,0.7703,
3,"[1, 3, 7]",logistic_regression,supervised,0.8599,0.7694,0.8032,
3,"[1, 3, 8]",logistic_regression,supervised,0.8662,0.6862,0.6821,
3,"[1, 3, 9]",logistic_regression,supervised,0.7416,0.6884,0.6951,
3,"[1, 3, 10]",logistic_regression,supervised,0.8619,0.7705,0.7982,
3,"[1, 3, 11]",logistic_regression,supervised,0.8772,0.7949,0.8187,
3,"[1, 4, 5]",logistic_regression,supervised,0.8549,0.8033,0.8229,
3,"[1, 4, 6]",logistic_regression,supervised,0.8261,0.8006,0.8109,
3,"[1, 4, 7]",logistic_regression,supervised,0.8221,0.8034,0.8041,
3,"[1, 4, 8]",logistic_regression,supervised,0.7485,0.6911,0.7074,
3,"[1, 4, 9]",logistic_regression,supervised,0.8027,0.7947,0.7922,
3,"[1, 4, 10]",logistic_regression,supervised,0.7401,0.8041,0.7666,
3,"[1, 4, 11]",logistic_regression,supervised,0.823,0.811,0.8146,
3,"[1, 5, 6]",logistic_regression,supervised,0.7285,0.6372,0.668,
3,"[1, 5, 7]",logistic_regression,supervised,0.8811,0.7852,0.8144,
3,"[1, 5, 8]",logistic_regression,supervised,0.7391,0.646,0.663,
3,"[1, 5, 9]",logistic_regression,supervised,0.7857,0.7331,0.7387,
3,"[1, 5, 10]",logistic_regression,supervised,0.8483,0.7841,0.8032,
3,"[1, 5, 11]",logistic_regression,supervised,0.8016,0.705,0.7279,
3,"[1, 6, 7]",logistic_regression,supervised,0.902,0.8451,0.8657,
3,"[1, 6, 8]",logistic_regression,supervised,0.6734,0.6789,0.6741,
3,"[1, 6, 9]",logistic_regression,supervised,0.8295,0.743,0.7654,
3,"[1, 6, 10]",logistic_regression,supervised,0.8732,0.8624,0.8661,
3,"[1, 6, 11]",logistic_regression,supervised,0.8276,0.793,0.805,
3,"[1, 7, 8]",logistic_regression,supervised,0.9708,0.8226,0.8761,
3,"[1, 7, 9]",logistic_regression,supervised,0.8483,0.7399,0.7728,
3,"[1, 7, 10]",logistic_regression,supervised,0.8732,0.8467,0.8579,
3,"[1, 7, 11]",logistic_regression,supervised,0.8682,0.8211,0.8393,
3,"[1, 8, 9]",logistic_regression,supervised,0.8377,0.7941,0.7948,
3,"[1, 8, 10]",logistic_regression,supervised,0.8514,0.7321,0.7593,
3,"[1, 8, 11]",logistic_regression,supervised,0.8237,0.7301,0.7428,
3,"[1, 9, 10]",logistic_regression,supervised,0.7986,0.8154,0.7933,
3,"[1, 9, 11]",logistic_regression,supervised,0.8976,0.7582,0.8018,
3,"[1, 10, 11]",logistic_regression,supervised,0.8042,0.8256,0.8131,
3,"[2, 3, 4]",logistic_regression,supervised,0.6462,0.549,0.5693,
3,"[2, 3, 5]",logistic_regression,supervised,0.7517,0.7111,0.7154,
3,"[2, 3, 6]",logistic_regression,supervised,0.7865,0.6208,0.6373,
3,"[2, 3, 7]",logistic_regression,supervised,0.8027,0.7429,0.749,
3,"[2, 3, 8]",logistic_regression,supervised,0.8037,0.7667,0.7656,
3,"[2, 3, 9]",logistic_regression,supervised,0.7843,0.7468,0.7522,
3,"[2, 3, 10]",logistic_regression,supervised,0.7856,0.7505,0.7493,
3,"[2, 3, 11]",logistic_regression,supervised,0.7626,0.7392,0.7372,
3,"[2, 4, 5]",logistic_regression,supervised,0.685,0.6424,0.6464,
3,"[2, 4, 6]",logistic_regression,supervised,0.5853,0.6009,0.5923,
3,"[2, 4, 7]",logistic_regression,supervised,0.6942,0.6682,0.6735,
3,"[2, 4, 8]",logistic_regression,supervised,0.6522,0.573,0.5911,
3,"[2, 4, 9]",logistic_regression,supervised,0.6528,0.6577,0.6469,
3,"[2, 4, 10]",logistic_regression,supervised,0.7026,0.6767,0.683,
3,"[2, 4, 11]",logistic_regression,supervised,0.7274,0.6869,0.7015,
3,"[2, 5, 6]",logistic_regression,supervised,0.6076,0.5096,0.5293,
3,"[2, 5, 7]",logistic_regression,supervised,0.7463,0.7244,0.7303,
3,"[2, 5, 8]",logistic_regression,supervised,0.7098,0.6574,0.6473,
3,"[2, 5, 9]",logistic_regression,supervised,0.7305,0.7044,0.7007,
3,"[2, 5, 10]",logistic_regression,supervised,0.7314,0.6921,0.6929,
3,"[2, 5, 11]",logistic_regression,supervised,0.7577,0.6626,0.6919,
3,"[2, 6, 7]",logistic_regression,supervised,0.7808,0.7628,0.7668,
3,"[2, 6, 8]",logistic_regression,supervised,0.6426,0.5357,0.5443,
3,"[2, 6, 9]",logistic_regression,supervised,0.7242,0.6748,0.6901,
3,"[2, 6, 10]",logistic_regression,supervised,0.7138,0.7067,0.7067,
3,"[2, 6, 11]",logistic_regression,supervised,0.6661,0.6577,0.6528,
3,"[2, 7, 8]",logistic_regression,supervised,0.7769,0.8256,0.7873,
3,"[2, 7, 9]",logistic_regression,supervised,0.7097,0.7375,0.7009,
3,"[2, 7, 10]",logistic_regression,supervised,0.7431,0.7203,0.7272,
3,"[2, 7, 11]",logistic_regression,supervised,0.7075,0.6606,0.6707,
3,"[2, 8, 9]",logistic_regression,supervised,0.7864,0.7692,0.767,
3,"[2, 8, 10]",logistic_regression,supervised,0.7603,0.7496,0.7314,
3,"[2, 8, 11]",logistic_regression,supervised,0.7459,0.6486,0.6733,
3,"[2, 9, 10]",logistic_regression,supervised,0.7184,0.7074,0.6894,
3,"[2, 9, 11]",logistic_regression,supervised,0.7171,0.6484,0.6506,
3,"[2, 10, 11]",logistic_regression,supervised,0.6969,0.7103,0.6968,
3,"[3, 4, 5]",logistic_regression,supervised,0.8272,0.7804,0.7895,
3,"[3, 4, 6]",logistic_regression,supervised,0.8111,0.7867,0.7919,
3,"[3, 4, 7]",logistic_regression,supervised,0.7843,0.7998,0.7886,
3,"[3, 4, 8]",logistic_regression,supervised,0.7214,0.6772,0.6725,
3,"[3, 4, 9]",logistic_regression,supervised,0.7741,0.7764,0.7683,
3,"[3, 4, 10]",logistic_regression,supervised,0.8015,0.7223,0.7428,
3,"[3, 4, 11]",logistic_regression,supervised,0.8079,0.8037,0.7868,
3,"[3, 5, 6]",logistic_regression,supervised,0.7413,0.6947,0.7066,
3,"[3, 5, 7]",logistic_regression,supervised,0.8991,0.8457,0.8653,
3,"[3, 5, 8]",logistic_regression,supervised,0.8275,0.7806,0.7884,
3,"[3, 5, 9]",logistic_regression,supervised,0.8954,0.8544,0.8544,
3,"[3, 5, 10]",logistic_regression,supervised,0.8946,0.8284,0.8535,
3,"[3, 5, 11]",logistic_regression,supervised,0.7601,0.706,0.7196,
3,"[3, 6, 7]",logistic_regression,supervised,0.9197,0.8416,0.8679,
3,"[3, 6, 8]",logistic_regression,supervised,0.7971,0.665,0.6633,
3,"[3, 6, 9]",logistic_regression,supervised,0.819,0.7507,0.7704,
3,"[3, 6, 10]",logistic_regression,supervised,0.9192,0.7965,0.8345,
3,"[3, 6, 11]",logistic_regression,supervised,0.8385,0.79,0.8018,
3,"[3, 7, 8]",logistic_regression,supervised,0.7862,0.7873,0.7794,
3,"[3, 7, 9]",logistic_regression,supervised,0.8139,0.811,0.7998,
3,"[3, 7, 10]",logistic_regression,supervised,0.9349,0.8158,0.8398,
3,"[3, 7, 11]",logistic_regression,supervised,0.8941,0.769,0.7968,
3,"[3, 8, 9]",logistic_regression,supervised,0.7985,0.7821,0.7681,
3,"[3, 8, 10]",logistic_regression,supervised,0.7341,0.6457,0.6497,
3,"[3, 8, 11]",logistic_regression,supervised,0.9198,0.82,0.8541,
3,"[3, 9, 10]",logistic_regression,supervised,0.8732,0.8087,0.8232,
3,"[3, 9, 11]",logistic_regression,supervised,0.7519,0.7605,0.7519,
3,"[3, 10, 11]",logistic_regression,supervised,0.8756,0.8681,0.8625,
3,"[4, 5, 6]",logistic_regression,supervised,0.7651,0.7061,0.7106,
3,"[4, 5, 7]",logistic_regression,supervised,0.7785,0.7768,0.7717,
3,"[4, 5, 8]",logistic_regression,supervised,0.7591,0.7998,0.7662,
3,"[4, 5, 9]",logistic_regression,supervised,0.8399,0.7792,0.7835,
3,"[4, 5, 10]",logistic_regression,supervised,0.8726,0.8406,0.8508,
3,"[4, 5, 11]",logistic_regression,supervised,0.8101,0.7319,0.7556,
3,"[4, 6, 7]",logistic_regression,supervised,0.8181,0.8159,0.8165,
3,"[4, 6, 8]",logistic_regression,supervised,0.6533,0.656,0.6429,
3,"[4, 6, 9]",logistic_regression,supervised,0.7599,0.7583,0.7469,
3,"[4, 6, 10]",logistic_regression,supervised,0.8237,0.808,0.8105,
3,"[4, 6, 11]",logistic_regression,supervised,0.7315,0.7246,0.7268,
3,"[4, 7, 8]",logistic_regression,supervised,0.7009,0.6965,0.6878,
3,"[4, 7, 9]",logistic_regression,supervised,0.8234,0.8232,0.818,
3,"[4, 7, 10]",logistic_regression,supervised,0.8838,0.8846,0.8773,
3,"[4, 7, 11]",logistic_regression,supervised,0.7785,0.7696,0.7717,
3,"[4, 8, 9]",logistic_regression,supervised,0.7407,0.7383,0.7361,
3,"[4, 8, 10]",logistic_regression,supervised,0.8212,0.7766,0.7863,
3,"[4, 8, 11]",logistic_regression,supervised,0.8145,0.7348,0.7448,
3,"[4, 9, 10]",logistic_regression,supervised,0.8411,0.8501,0.8426,
3,"[4, 9, 11]",logistic_regression,supervised,0.8387,0.776,0.7956,
3,"[4, 10, 11]",logistic_regression,supervised,0.8011,0.8014,0.7991,
3,"[5, 6, 7]",logistic_regression,supervised,0.7568,0.7519,0.7382,
3,"[5, 6, 8]",logistic_regression,supervised,0.5119,0.5437,0.5132,
3,"[5, 6, 9]",logistic_regression,supervised,0.7996,0.7492,0.7566,
3,"[5, 6, 10]",logistic_regression,supervised,0.7649,0.7483,0.7509,
3,"[5, 6, 11]",logistic_regression,supervised,0.7521,0.7186,0.724,
3,"[5, 7, 8]",logistic_regression,supervised,0.7101,0.7366,0.7193,
3,"[5, 7, 9]",logistic_regression,supervised,0.7367,0.7365,0.7306,
3,"[5, 7, 10]",logistic_regression,supervised,0.8541,0.8664,0.8555,
3,"[5, 7, 11]",logistic_regression,supervised,0.7211,0.7079,0.7098,
3,"[5, 8, 9]",logistic_regression,supervised,0.7452,0.7302,0.7269,
3,"[5, 8, 10]",logistic_regression,supervised,0.7456,0.6566,0.6762,
3,"[5, 8, 11]",logistic_regression,supervised,0.8589,0.8302,0.8329,
3,"[5, 9, 10]",logistic_regression,supervised,0.8305,0.7843,0.8017,
3,"[5, 9, 11]",logistic_regression,supervised,0.8023,0.7885,0.7756,
3,"[5, 10, 11]",logistic_regression,supervised,0.8612,0.7513,0.7819,
3,"[6, 7, 8]",logistic_regression,supervised,0.706,0.6903,0.6904,
3,"[6, 7, 9]",logistic_regression,supervised,0.8529,0.7984,0.8132,
3,"[6, 7, 10]",logistic_regression,supervised,0.8633,0.8559,0.8584,
3,"[6, 7, 11]",logistic_regression,supervised,0.8117,0.7974,0.8008,
3,"[6, 8, 9]",logistic_regression,supervised,0.6866,0.7464,0.7047,
3,"[6, 8, 10]",logistic_regression,supervised,0.6322,0.6146,0.6176,
3,"[6, 8, 11]",logistic_regression,supervised,0.7751,0.7813,0.772,
3,"[6, 9, 10]",logistic_regression,supervised,0.8463,0.8413,0.841,
3,"[6, 9, 11]",logistic_regression,supervised,0.7814,0.7501,0.7422,
3,"[6, 10, 11]",logistic_regression,supervised,0.8036,0.7998,0.7986,
3,"[7, 8, 9]",logistic_regression,supervised,0.8565,0.8878,0.8561,
3,"[7, 8, 10]",logistic_regression,supervised,0.9276,0.7195,0.7635,
3,"[7, 8, 11]",logistic_regression,supervised,0.8635,0.8015,0.8184,
3,"[7, 9, 10]",logistic_regression,supervised,0.8038,0.7841,0.7876,
3,"[7, 9, 11]",logistic_regression,supervised,0.8588,0.819,0.8321,
3,"[7, 10, 11]",logistic_regression,supervised,0.8727,0.8545,0.86,
3,"[8, 9, 10]",logistic_regression,supervised,0.7491,0.7789,0.7584,
3,"[8, 9, 11]",logistic_regression,supervised,0.8317,0.7126,0.7399,
3,"[8, 10, 11]",logistic_regression,supervised,0.8788,0.7752,0.7902,
3,"[9, 10, 11]",logistic_regression,supervised,0.8397,0.6978,0.7134,
4,"[0, 1, 2, 3]",logistic_regression,supervised,0.879,0.7152,0.7754,
4,"[0, 1, 2, 4]",logistic_regression,supervised,0.7886,0.7299,0.73,
4,"[0, 1, 2, 5]",logistic_regression,supervised,0.7988,0.714,0.7344,
4,"[0, 1, 2, 6]",logistic_regression,supervised,0.7893,0.7468,0.7599,
4,"[0, 1, 2, 7]",logistic_regression,supervised,0.8063,0.7326,0.7592,
4,"[0, 1, 2, 8]",logistic_regression,supervised,0.8049,0.6951,0.7305,
4,"[0, 1, 2, 9]",logistic_regression,supervised,0.82,0.7515,0.7788,
4,"[0, 1, 2, 10]",logistic_regression,supervised,0.7221,0.7468,0.7221,
4,"[0, 1, 2, 11]",logistic_regression,supervised,0.7235,0.7174,0.7135,
4,"[0, 1, 3, 4]",logistic_regression,supervised,0.65,0.7302,0.6829,
4,"[0, 1, 3, 5]",logistic_regression,supervised,0.7469,0.7414,0.7379,
4,"[0, 1, 3, 6]",logistic_regression,supervised,0.7854,0.7904,0.7532,
4,"[0, 1, 3, 7]",logistic_regression,supervised,0.8826,0.8022,0.8276,
4,"[0, 1, 3, 8]",logistic_regression,supervised,0.7407,0.7903,0.7453,
4,"[0, 1, 3, 9]",logistic_regression,supervised,0.7987,0.7665,0.7666,
4,"[0, 1, 3, 10]",logistic_regression,supervised,0.8369,0.8147,0.8088,
4,"[0, 1, 3, 11]",logistic_regression,supervised,0.8421,0.7947,0.7952,
4,"[0, 1, 4, 5]",logistic_regression,supervised,0.7849,0.7947,0.783,
4,"[0, 1, 4, 6]",logistic_regression,supervised,0.7566,0.8102,0.7748,
4,"[0, 1, 4, 7]",logistic_regression,supervised,0.8227,0.8063,0.8068,
4,"[0, 1, 4, 8]",logistic_regression,supervised,0.7447,0.7662,0.749,
4,"[0, 1, 4, 9]",logistic_regression,supervised,0.7577,0.8046,0.7741,
4,"[0, 1, 4, 10]",logistic_regression,supervised,0.7996,0.8241,0.8082,
4,"[0, 1, 4, 11]",logistic_regression,supervised,0.7519,0.696,0.7067,
4,"[0, 1, 5, 6]",logistic_regression,supervised,0.6979,0.7128,0.6959,
4,"[0, 1, 5, 7]",logistic_regression,supervised,0.7881,0.7784,0.7698,
4,"[0, 1, 5, 8]",logistic_regression,supervised,0.788,0.8317,0.8028,
4,"[0, 1, 5, 9]",logistic_regression,supervised,0.7053,0.7425,0.716,
4,"[0, 1, 5, 10]",logistic_regression,supervised,0.8169,0.8296,0.8157,
4,"[0, 1, 5, 11]",logistic_regression,supervised,0.8363,0.7566,0.7744,
4,"[0, 1, 6, 7]",logistic_regression,supervised,0.856,0.8061,0.8219,
4,"[0, 1, 6, 8]",logistic_regression,supervised,0.7322,0.6893,0.7014,
4,"[0, 1, 6, 9]",logistic_regression,supervised,0.838,0.7751,0.7928,
4,"[0, 1, 6, 10]",logistic_regression,supervised,0.7794,0.8301,0.7989,
4,"[0, 1, 6, 11]",logistic_regression,supervised,0.7843,0.7992,0.7882,
4,"[0, 1, 7, 8]",logistic_regression,supervised,0.7622,0.7306,0.732,
4,"[0, 1, 7, 9]",logistic_regression,supervised,0.8103,0.8101,0.8001,
4,"[0, 1, 7, 10]",logistic_regression,supervised,0.8447,0.8289,0.8343,
4,"[0, 1, 7, 11]",logistic_regression,supervised,0.8692,0.7788,0.8127,
4,"[0, 1, 8, 9]",logistic_regression,supervised,0.6907,0.6841,0.6585,
4,"[0, 1, 8, 10]",logistic_regression,supervised,0.7472,0.7444,0.7414,
4,"[0, 1, 8, 11]",logistic_regression,supervised,0.8695,0.7303,0.7619,
4,"[0, 1, 9, 10]",logistic_regression,supervised,0.8664,0.8117,0.805,
4,"[0, 1, 9, 11]",logistic_regression,supervised,0.7722,0.7668,0.751,
4,"[0, 1, 10, 11]",logistic_regression,supervised,0.8433,0.8276,0.8306,
4,"[0, 2, 3, 4]",logistic_regression,supervised,0.734,0.7184,0.71,
4,"[0, 2, 3, 5]",logistic_regression,supervised,0.7679,0.7432,0.7509,
4,"[0, 2, 3, 6]",logistic_regression,supervised,0.8057,0.7829,0.782,
4,"[0, 2, 3, 7]",logistic_regression,supervised,0.7702,0.7283,0.7286,
4,"[0, 2, 3, 8]",logistic_regression,supervised,0.805,0.7543,0.7666,
4,"[0, 2, 3, 9]",logistic_regression,supervised,0.8516,0.8075,0.8105,
4,"[0, 2, 3, 10]",logistic_regression,supervised,0.7875,0.7733,0.7628,
4,"[0, 2, 3, 11]",logistic_regression,supervised,0.7153,0.7395,0.7191,
4,"[0, 2, 4, 5]",logistic_regression,supervised,0.7003,0.6574,0.6662,
4,"[0, 2, 4, 6]",logistic_regression,supervised,0.6411,0.6548,0.6421,
4,"[0, 2, 4, 7]",logistic_regression,supervised,0.731,0.7215,0.7135,
4,"[0, 2, 4, 8]",logistic_regression,supervised,0.7259,0.6601,0.6672,
4,"[0, 2, 4, 9]",logistic_regression,supervised,0.7138,0.6949,0.7004,
4,"[0, 2, 4, 10]",logistic_regression,supervised,0.7907,0.7557,0.7626,
4,"[0, 2, 4, 11]",logistic_regression,supervised,0.6754,0.6216,0.6304,
4,"[0, 2, 5, 6]",logistic_regression,supervised,0.6477,0.6654,0.6291,
4,"[0, 2, 5, 7]",logistic_regression,supervised,0.7083,0.6675,0.6686,
4,"[0, 2, 5, 8]",logistic_regression,supervised,0.7657,0.705,0.7139,
4,"[0, 2, 5, 9]",logistic_regression,supervised,0.7102,0.6761,0.6727,
4,"[0, 2, 5, 10]",logistic_regression,supervised,0.654,0.6725,0.6551,
